STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TMAX,TMIN,WSF1,WSFG,WSFM
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/19/1951,,0,0,75,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/20/1951,,0.11,0,79,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/21/1951,,0,0,72,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/22/1951,,0,0,71,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/23/1951,,0,0,74,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/24/1951,,0,0,78,48,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/25/1951,,0,0,75,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/26/1951,,0,0,76,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/27/1951,,0,0,77,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/28/1951,,0,0,82,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/1/1951,,0,0,84,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/2/1951,,0,0,82,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/3/1951,,0,0,82,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/4/1951,,0,0,80,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/5/1951,,0.1,0,80,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/6/1951,,0,0,82,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/7/1951,,0,0,84,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/8/1951,,0,0,85,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/9/1951,,0,0,83,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/10/1951,,0,0,84,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/11/1951,,0,0,85,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/12/1951,,0.35,0,80,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/13/1951,,0,0,50,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/14/1951,,0,0,60,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/15/1951,,0,0,67,42,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/16/1951,,0,0,75,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/17/1951,,0.35,0,70,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/18/1951,,0.55,0,76,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/19/1951,,1.7,0,70,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/20/1951,,0,0,60,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/21/1951,,0,0,70,38,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/22/1951,,0,0,75,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/23/1951,,0,0,75,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/24/1951,,0,0,70,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/25/1951,,0,0,66,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/26/1951,,0,0,65,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/27/1951,,0,0,62,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/28/1951,,1.5,0,72,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/29/1951,,2.85,0,70,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/30/1951,,0,0,64,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/31/1951,,0,0,67,42,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/1/1951,,0,0,72,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/2/1951,,0,0,72,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/3/1951,,0,0,72,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/4/1951,,0,0,66,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/5/1951,,0,0,77,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/6/1951,,0.85,0,71,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/7/1951,,1.5,0,80,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/8/1951,,0,0,76,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/9/1951,,0,0,75,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/10/1951,,0,0,78,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/11/1951,,0,0,78,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/12/1951,,0.15,0,68,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/13/1951,,0,0,70,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/14/1951,,0,0,78,48,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/15/1951,,0,0,80,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/16/1951,,1.95,0,75,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/17/1951,,0,0,69,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/18/1951,,0.09,0,71,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/19/1951,,0.1,0,84,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/20/1951,,0,0,82,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/21/1951,,0,0,82,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/22/1951,,2.06,0,87,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/23/1951,,0,0,84,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/24/1951,,0,0,79,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/25/1951,,0,0,84,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/26/1951,,0,0,86,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/27/1951,,0,0,87,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/28/1951,,0,0,86,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/29/1951,,0,0,83,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/30/1951,,0,0,85,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/1/1951,,0,0,88,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/2/1951,,0,0,86,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/3/1951,,0,0,86,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/4/1951,,0,0,88,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/5/1951,,0,0,86,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/6/1951,,0,0,87,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/7/1951,,0,0,82,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/8/1951,,0.04,0,74,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/9/1951,,0,0,83,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/10/1951,,0.65,0,81,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/11/1951,,0.88,0,80,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/12/1951,,0,0,80,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/13/1951,,0,0,81,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/14/1951,,0,0,82,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/15/1951,,0,0,82,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/16/1951,,0,0,86,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/17/1951,,0,0,90,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/18/1951,,0,0,92,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/19/1951,,0,0,92,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/20/1951,,0,0,86,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/21/1951,,0,0,88,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/22/1951,,0,0,87,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/23/1951,,0,0,90,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/24/1951,,0,0,87,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/25/1951,,0,0,82,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/26/1951,,0,0,90,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/27/1951,,0,0,90,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/28/1951,,0,0,93,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/29/1951,,0,0,91,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/30/1951,,0,0,93,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/31/1951,,0,0,97,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/1/1951,,0.04,0,95,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/2/1951,,0,0,91,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/3/1951,,0,0,90,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/4/1951,,1.3,0,85,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/5/1951,,1.7,0,86,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/6/1951,,0,0,90,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/7/1951,,0,0,90,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/8/1951,,0,0,90,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/9/1951,,0,0,90,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/10/1951,,0.06,0,95,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/11/1951,,0,0,92,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/12/1951,,0,0,91,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/13/1951,,0,0,90,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/14/1951,,0,0,90,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/15/1951,,0,0,89,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/16/1951,,0.16,0,90,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/17/1951,,0.16,0,90,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/18/1951,,0,0,93,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/19/1951,,0.02,0,93,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/20/1951,,0,0,92,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/21/1951,,0,0,92,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/22/1951,,0,0,93,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/23/1951,,0,0,93,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/24/1951,,0,0,94,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/25/1951,,0,0,95,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/26/1951,,0,0,94,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/27/1951,,0.5,0,93,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/28/1951,,0.9,0,88,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/29/1951,,0.6,0,87,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,6/30/1951,,0,0,91,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/1/1951,,0,0,91,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/2/1951,,0.29,0,91,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/3/1951,,0,0,91,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/4/1951,,0,0,95,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/5/1951,,0,0,94,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/6/1951,,0,0,96,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/7/1951,,0,0,96,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/8/1951,,0,0,93,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/9/1951,,0.07,0,91,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/10/1951,,0.61,0,92,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/11/1951,,0,0,92,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/12/1951,,0.41,0,93,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/13/1951,,0.05,0,91,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/14/1951,,0,0,93,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/15/1951,,0,0,95,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/16/1951,,0,0,97,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/17/1951,,0.06,0,95,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/18/1951,,0,0,99,80,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/19/1951,,0,0,98,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/20/1951,,0.52,0,95,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/21/1951,,0,0,92,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/22/1951,,0,0,91,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/23/1951,,0,0,90,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/24/1951,,0.15,0,91,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/25/1951,,0.52,0,90,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/26/1951,,0,0,91,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/27/1951,,0,0,92,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/28/1951,,0.32,0,86,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/29/1951,,0,0,89,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/30/1951,,0.24,0,89,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,7/31/1951,,0.45,0,90,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/1/1951,,0,0,91,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/2/1951,,0,0,94,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/3/1951,,0,0,97,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/4/1951,,0,0,98,81,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/5/1951,,1.3,0,96,79,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/6/1951,,0,0,95,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/7/1951,,0.58,0,92,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/8/1951,,0.04,0,91,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/9/1951,,0,0,95,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/10/1951,,0,0,96,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/11/1951,,0,0,97,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/12/1951,,0.19,0,97,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/13/1951,,0.04,0,96,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/14/1951,,0,0,100,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/15/1951,,0.28,0,99,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/16/1951,,0,0,98,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/17/1951,,0.05,0,95,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/18/1951,,0,0,91,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/19/1951,,0,0,94,80,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/20/1951,,0,0,96,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/21/1951,,0,0,98,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/22/1951,,0.53,0,93,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/23/1951,,0.64,0,96,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/24/1951,,0,0,95,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/25/1951,,0.63,0,96,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/26/1951,,0,0,92,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/27/1951,,0,0,92,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/28/1951,,0.67,0,96,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/29/1951,,0,0,97,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/30/1951,,0,0,99,79,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/31/1951,,1.2,0,95,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/1/1951,,0.1,0,94,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/2/1951,,0,0,90,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/3/1951,,0.18,0,95,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/4/1951,,0,0,95,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/5/1951,,0,0,97,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/6/1951,,0,0,95,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/7/1951,,0.14,0,96,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/8/1951,,0.45,0,93,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/9/1951,,0,0,95,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/10/1951,,0.55,0,88,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/11/1951,,0.12,0,93,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/12/1951,,0.39,0,87,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/13/1951,,0.26,0,90,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/14/1951,,0,0,85,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/15/1951,,0,0,82,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/16/1951,,0,0,85,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/17/1951,,0,0,84,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/18/1951,,0,0,87,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/19/1951,,0,0,87,79,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/20/1951,,0.93,0,85,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/21/1951,,1.3,0,83,77,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/22/1951,,0,0,90,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/23/1951,,0.21,0,90,79,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/24/1951,,0,0,92,82,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/25/1951,,0.75,0,87,79,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/26/1951,,0.4,0,81,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/27/1951,,1.11,0,85,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/28/1951,,0.12,0,86,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/29/1951,,0,0,86,78,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/30/1951,,0,0,86,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/1/1951,,0,0,87,79,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/2/1951,,0,0,89,70,,,
