"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WSF2","WSF5","WSFG"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-04","6.71","0.00","0.0","86","76",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-05","4.47","0.09","0.0","88","75",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-06","2.46","1.00","0.0","82","74",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-07","2.68","0.00","0.0","85","70",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-08","2.01","0.00","0.0","90","71",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-09","6.26","0.00","0.0","89","75",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-10","4.47","0.00","0.0","87","71",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-11","3.80","0.00","0.0","89","71",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-12","2.24","0.00","0.0","92","69",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-13","1.79","0.00","0.0","92","73",,,"10.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-14","2.24","0.00","0.0","91","72",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-15","2.24","0.03","0.0","90","71",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-16","2.24","0.00","0.0","91","73",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-17","2.46","0.00","0.0","93","72",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-18","2.46","0.00","0.0","92","71",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-19","8.72","0.01","0.0","85","67",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-20","8.05","0.00","0.0","79","64",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-21","4.47","0.00","0.0","83","64",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-22","6.04","0.00","0.0","89","73",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-23","3.80","0.00","0.0","89","75",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-24","2.68","0.30","0.0","85","68",,,"39.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-25","7.61","0.06","0.0","77","67",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-26","5.59","0.00","0.0","79","63",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-27","5.59","0.00","0.0","76","57",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-28","5.14","0.00","0.0","79","53",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-29","6.71","0.00","0.0","80","59",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-09-30","9.84","0.04","0.0","78","67",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-01","6.71","0.04","0.0","81","68",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-02","3.80","0.00","0.0","82","67",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-03","3.58","0.00","0.0","85","66",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-04","4.70","0.00","0.0","87","71",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-05","6.71","0.00","0.0","89","65",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-06","13.20","0.00","0.0","72","60",,,"32.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-07","8.05","0.00","0.0","67","47",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-08","4.70","0.00","0.0","72","45",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-09","4.03","0.00","0.0","78","51",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-10","2.46","0.00","0.0","80","54",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-11","2.68","0.00","0.0","84","57",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-12","4.70","0.00","0.0","87","65",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-13","2.91","0.00","0.0","87","66",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-14","3.58","0.00","0.0","85","65",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-15","5.37","0.00","0.0","78","62",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-16","5.82","0.00","0.0","74","55",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-17","1.57","0.00","0.0","75","50",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-18","3.36","0.00","0.0","75","51",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-19","3.36","0.00","0.0","79","57",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-20","2.46","0.00","0.0","80","56",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-21","2.01","0.00","0.0","84","59",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-22","5.59","0.00","0.0","84","66",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-23","6.93","0.13","0.0","80","72",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-24","4.47","0.00","0.0","82","64",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-25","4.70","0.00","0.0","83","68",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-26","7.61","0.00","0.0","80","74",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-27","8.50","0.00","0.0","83","74",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-28","8.28","3.50","0.0","77","74",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-29","8.95","0.11","0.0","83","71",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-30","7.83","0.00","0.0","78","73",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-10-31","6.93","0.19","0.0","80","72",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-01","10.29","0.29","0.0","74","48",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-02","8.72","0.03","0.0","59","41",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-03","10.07","0.04","0.0","56","43",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-04","8.72","0.00","0.0","49","34",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-05","4.25","0.00","0.0","55","32",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-06","2.24","0.00","0.0","62","34",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-07","3.13","0.00","0.0","68","39",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-08","13.20","0.00","0.0","59","35",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-09","6.04","0.00","0.0","54","33",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-10","3.36","0.00","0.0","59","30",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-11","1.79","0.00","0.0","63","34",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-12","2.24","0.00","0.0","67","38",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-13","2.24","0.00","0.0","68","42",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-14","3.58","0.00","0.0","72","42",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-15","3.36","0.00","0.0","77","50",,,"9.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-16","4.92","0.00","0.0","77","60",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-17","5.37","0.00","0.0","78","59",,,"32.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-18","7.83","0.00","0.0","79","66",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-19","10.29","0.00","0.0","81","71",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-20","7.16","1.25","0.0","74","54",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-21","2.68","0.80","0.0","58","51",,,"10.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-22","1.34","0.00","0.0","66","42",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-23","7.38","0.00","0.0","68","44",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-24","6.71","0.00","0.0","54","34",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-25","1.57","0.00","0.0","59","32",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-26","3.36","0.00","0.0","61","31",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-27","4.47","0.00","0.0","67","41",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-28","4.70","0.00","0.0","73","47",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-29","7.61","0.00","0.0","77","60",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-11-30","5.59","0.00","0.0","79","69",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-01","8.72","0.00","0.0","82","70",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-02","12.30","0.23","0.0","80","57",,,"33.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-03","11.18","0.09","0.0","58","43",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-04","7.61","0.00","0.0","56","38",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-05","4.70","0.00","0.0","57","36",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-06","2.91","0.00","0.0","64","40",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-07","2.24","0.00","0.0","71","42",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-08","2.24","0.00","0.0","75","46",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-09","6.71","0.05","0.0","80","57",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-10","6.71","0.00","0.0","66","57",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-11","4.92","0.16","0.0","71","60",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-12","8.50","0.00","0.0","76","65",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-13","8.50","0.00","0.0","79","68",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-14","9.62","0.17","0.0","73","54",,,"30.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-15","8.05","0.00","0.0","61","44",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-16","5.14","0.00","0.0","61","41",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-17","2.68","0.00","0.0","68","40",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-18","4.25","0.00","0.0","63","42",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-19","11.41","0.00","0.0","61","48",,,"30.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-20","10.29","0.00","0.0","65","54",,,"30.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-21","4.70","0.00","0.0","73","56",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-22","5.59","0.00","0.0","76","54",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-23","5.37","0.97","0.0","71","56",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-24","7.16","0.00","0.0","57","45",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-25","1.12","0.00","0.0","58","38",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-26","3.80","0.00","0.0","65","38",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-27","9.17","2.32","0.0","59","54",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-28","5.59","0.00","0.0","60","45",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-29","2.46","0.00","0.0","56","42",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-30","2.46","0.00","0.0","57","41",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1991-12-31","3.80","0.00","0.0","51","40",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-01","5.59","0.00","0.0","60","39",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-02","2.24","0.00","0.0","61","41",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-03","5.59","0.00","0.0","58","38",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-04","3.58","0.00","0.0","61","35",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-05","1.79","0.00","0.0","61","42",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-06","2.68","0.00","0.0","69","43",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-07","6.26","0.00","0.0","65","45",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-08","5.82","2.60","0.0","68","58",,,"34.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-09","3.36","0.00","0.0","64","56",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-10","6.93","0.03","0.0","57","42",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-11","5.82","0.00","0.0","51","37",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-12","6.04","1.36","0.0","69","49",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-13","9.84","0.42","0.0","72","47",,,"33.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-14","10.07","0.00","0.0","48","38",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-15","2.46","0.00","0.0","51","31",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-16","5.59","0.00","0.0","44","31",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-17","1.57","0.00","0.0","49","34",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-18","13.20","2.21","0.0","45","39",,,"34.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-19","11.63","0.04","0.0","49","38",,,"30.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-20","3.13","0.00","0.0","52","30",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-21","2.24","0.00","0.0","59","29",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-22","8.72","1.49","0.0","72","51",,,"35.6"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-23","6.93","0.00","0.0","59","47",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-24","2.68","0.00","0.0","61","35",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-25","2.24","0.00","0.0","64","36",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-26","2.91","0.00","0.0","60","40",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-27","8.95","1.35","0.0","57","52",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-28","8.95","0.13","0.0","58","52",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-29","5.37","0.69","0.0","57","53",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-30","4.70","0.00","0.0","61","54",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-01-31","4.47","0.00","0.0","70","48",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-02-01","2.46","0.00","0.0","71","40",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-02-02","4.92","0.00","0.0","64","45",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-02-03","5.82","0.00","0.0","67","45",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-02-04","10.29","2.42","0.0","63","57",,,"30.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-02-05","9.17","0.26","0.0","61","45",,,"31.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-02-06","8.05","0.00","0.0","58","45",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1992-02-07","6.71","0.00","0.0","61","42",,,"23.0"
